  -1.0000000000000000        2.2659355856804091E-032
 -0.98999999999999999        1.4461498825288981E-003
 -0.97999999999999998        5.7746906483440172E-003
 -0.96999999999999997        1.2959045112678058E-002
 -0.95999999999999996        2.2956897639636160E-002
 -0.94999999999999996        3.5705306225534195E-002
 -0.93999999999999995        5.1122913607808303E-002
 -0.92999999999999994        6.9117400838570708E-002
 -0.92000000000000004        8.9581366710789867E-002
 -0.91000000000000003       0.11238449013419755     
 -0.90000000000000002       0.13738217671365230     
 -0.89000000000000001       0.16442624174630410     
 -0.88000000000000000       0.19335452155637398     
 -0.87000000000000000       0.22398104664916851     
 -0.85999999999999999       0.25611227170490936     
 -0.84999999999999998       0.28955986812133977     
 -0.83999999999999997       0.32412266776425286     
 -0.82999999999999996       0.35957579737398271     
 -0.82000000000000006       0.39569579776212221     
 -0.81000000000000005       0.43227433636525120     
 -0.80000000000000004       0.46909081307588046     
 -0.79000000000000004       0.50590144230443657     
 -0.78000000000000003       0.54247486212088714     
 -0.77000000000000002       0.57860547699590392     
 -0.76000000000000001       0.61407463006814977     
 -0.75000000000000000       0.64864071772396303     
 -0.73999999999999999       0.68208741892726799     
 -0.72999999999999998       0.71423522798587313     
 -0.71999999999999997       0.74488838316107409     
 -0.70999999999999996       0.77382729135775286     
 -0.69999999999999996       0.80087247131524641     
 -0.68999999999999995       0.82589259240996282     
 -0.67999999999999994       0.84873304895105284     
 -0.66999999999999993       0.86921232253609826     
 -0.65999999999999992       0.88720658805467090     
 -0.64999999999999991       0.90265214508348901     
 -0.64000000000000001       0.91544890639486065     
 -0.63000000000000000       0.92546296390209581     
 -0.62000000000000000       0.93264077598233153     
 -0.60999999999999999       0.93700306884150542     
 -0.59999999999999998       0.93851040885734849     
 -0.58999999999999997       0.93707542983711789     
 -0.58000000000000007       0.93272566081780173     
 -0.57000000000000006       0.92558446340077161     
 -0.56000000000000005       0.91566792895488058     
 -0.55000000000000004       0.90291204688039606     
 -0.54000000000000004       0.88743897125340909     
 -0.53000000000000003       0.86952043519623734     
 -0.52000000000000002       0.84919059623885307     
 -0.51000000000000001       0.82627561396763194     
 -0.50000000000000000       0.80111103832929131     
 -0.48999999999999999       0.77496931673903691     
 -0.47999999999999998       0.74938193322111912     
 -0.46999999999999997       0.72510548477693593     
 -0.45999999999999996       0.70200328632201414     
 -0.44999999999999996       0.67978492206366148     
 -0.43999999999999995       0.65847718159726476     
 -0.42999999999999994       0.63818896164638295     
 -0.42000000000000004       0.61883217797008483     
 -0.41000000000000003       0.60026682138293597     
 -0.40000000000000002       0.58249986826471545     
 -0.39000000000000001       0.56557890688571244     
 -0.38000000000000000       0.54943824883612291     
 -0.37000000000000000       0.53398359912164506     
 -0.35999999999999999       0.51921680447037899     
 -0.34999999999999998       0.50516476692162116     
 -0.33999999999999997       0.49177479023759196     
 -0.32999999999999996       0.47897611742579554     
 -0.31999999999999995       0.46676968916083428     
 -0.30999999999999994       0.45517339874362978     
 -0.29999999999999993       0.44414352205762864     
 -0.29000000000000004       0.43362415308750890     
 -0.28000000000000003       0.42361687305234563     
 -0.27000000000000002       0.41413531552737315     
 -0.26000000000000001       0.40514249183417261     
 -0.25000000000000000       0.39659290539745162     
 -0.23999999999999999       0.38848941756536409     
 -0.22999999999999998       0.38084369957953679     
 -0.21999999999999997       0.37362405095397555     
 -0.20999999999999996       0.36679274297685932     
 -0.19999999999999996       0.36035420253231015     
 -0.18999999999999995       0.35431938102987032     
 -0.17999999999999994       0.34866084172752893     
 -0.16999999999999993       0.34334689743866675     
 -0.16000000000000003       0.33838368562439464     
 -0.15000000000000002       0.33378217415038042     
 -0.14000000000000001       0.32951842322842917     
 -0.13000000000000000       0.32556558840028199     
 -0.12000000000000000       0.32193161819992466     
 -0.10999999999999999       0.31862797704885937     
  -9.9999999999999978E-002  0.31563362657961269     
  -8.9999999999999969E-002  0.31292569976777629     
  -7.9999999999999960E-002  0.31051406085362837     
  -6.9999999999999951E-002  0.30841102168255879     
  -5.9999999999999942E-002  0.30659796986839150     
  -4.9999999999999933E-002  0.30505537680729344     
  -4.0000000000000036E-002  0.30379515980413585     
  -3.0000000000000027E-002  0.30283077040486672     
  -2.0000000000000018E-002  0.30214563283869234     
  -1.0000000000000009E-002  0.30172308012059429     
   0.0000000000000000       0.30157727317692989     
   1.0000000000000009E-002  0.30172308012059429     
   2.0000000000000018E-002  0.30214563283869234     
   3.0000000000000027E-002  0.30283077040486672     
   4.0000000000000036E-002  0.30379515980413585     
   5.0000000000000044E-002  0.30505537680729333     
   6.0000000000000053E-002  0.30659796986839138     
   7.0000000000000062E-002  0.30841102168255857     
   8.0000000000000071E-002  0.31051406085362815     
   9.0000000000000080E-002  0.31292569976777618     
  0.10000000000000009       0.31563362657961269     
  0.11000000000000010       0.31862797704885959     
  0.12000000000000011       0.32193161819992455     
  0.13000000000000012       0.32556558840028177     
  0.14000000000000012       0.32951842322842878     
  0.15000000000000013       0.33378217415038031     
  0.15999999999999992       0.33838368562439441     
  0.16999999999999993       0.34334689743866653     
  0.17999999999999994       0.34866084172752865     
  0.18999999999999995       0.35431938102987010     
  0.19999999999999996       0.36035420253230988     
  0.20999999999999996       0.36679274297685877     
  0.21999999999999997       0.37362405095397500     
  0.22999999999999998       0.38084369957953629     
  0.23999999999999999       0.38848941756536354     
  0.25000000000000000       0.39659290539745107     
  0.26000000000000001       0.40514249183417206     
  0.27000000000000002       0.41413531552737259     
  0.28000000000000003       0.42361687305234508     
  0.29000000000000004       0.43362415308750829     
  0.30000000000000004       0.44414352205762819     
  0.31000000000000005       0.45517339874362933     
  0.32000000000000006       0.46676968916083367     
  0.33000000000000007       0.47897611742579493     
  0.34000000000000008       0.49177479023759102     
  0.35000000000000009       0.50516476692162049     
  0.36000000000000010       0.51921680447037810     
  0.37000000000000011       0.53398359912164439     
  0.38000000000000012       0.54943824883612202     
  0.39000000000000012       0.56557890688571122     
  0.40000000000000013       0.58249986826471478     
  0.40999999999999992       0.60026682138293452     
  0.41999999999999993       0.61883217797008361     
  0.42999999999999994       0.63818896164638150     
  0.43999999999999995       0.65847718159726332     
  0.44999999999999996       0.67978492206365992     
  0.45999999999999996       0.70200328632201270     
  0.46999999999999997       0.72510548477693448     
  0.47999999999999998       0.74938193322111757     
  0.48999999999999999       0.77496931673903524     
  0.50000000000000000       0.80111103832928965     
  0.51000000000000001       0.82627561396763027     
  0.52000000000000002       0.84919059623885140     
  0.53000000000000003       0.86952043519623567     
  0.54000000000000004       0.88743897125340743     
  0.55000000000000004       0.90291204688039428     
  0.56000000000000005       0.91566792895487892     
  0.57000000000000006       0.92558446340076994     
  0.58000000000000007       0.93272566081779962     
  0.59000000000000008       0.93707542983711545     
  0.60000000000000009       0.93851040885734605     
  0.61000000000000010       0.93700306884150319     
  0.62000000000000011       0.93264077598232953     
  0.63000000000000012       0.92546296390209304     
  0.64000000000000012       0.91544890639485865     
  0.65000000000000013       0.90265214508348646     
  0.66000000000000014       0.88720658805466845     
  0.66999999999999993       0.86921232253609637     
  0.67999999999999994       0.84873304895105095     
  0.68999999999999995       0.82589259240996105     
  0.69999999999999996       0.80087247131524464     
  0.70999999999999996       0.77382729135775108     
  0.71999999999999997       0.74488838316107253     
  0.72999999999999998       0.71423522798587169     
  0.73999999999999999       0.68208741892726654     
  0.75000000000000000       0.64864071772396159     
  0.76000000000000001       0.61407463006814833     
  0.77000000000000002       0.57860547699590259     
  0.78000000000000003       0.54247486212088614     
  0.79000000000000004       0.50590144230443546     
  0.80000000000000004       0.46909081307587941     
  0.81000000000000005       0.43227433636525020     
  0.82000000000000006       0.39569579776212138     
  0.83000000000000007       0.35957579737398127     
  0.84000000000000008       0.32412266776425164     
  0.85000000000000009       0.28955986812133849     
  0.86000000000000010       0.25611227170490841     
  0.87000000000000011       0.22398104664916740     
  0.88000000000000012       0.19335452155637314     
  0.89000000000000012       0.16442624174630374     
  0.90000000000000013       0.13738217671365155     
  0.91000000000000014       0.11238449013419695     
  0.91999999999999993        8.9581366710790034E-002
  0.92999999999999994        6.9117400838570556E-002
  0.93999999999999995        5.1122913607808199E-002
  0.94999999999999996        3.5705306225534132E-002
  0.95999999999999996        2.2956897639636108E-002
  0.96999999999999997        1.2959045112678027E-002
  0.97999999999999998        5.7746906483440042E-003
  0.98999999999999999        1.4461498825288949E-003
   1.0000000000000000        2.2659355856803930E-032
